reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,region,polarity,sentiment
52961569-81bc-402d-9450-72d5f9d44eb4,bintanginihh,https://play-lh.googleusercontent.com/a/ACg8ocL0Mm7kEItFYpc3nt6MrRhXwjD9bpC3VdMmj4y7nw6sbybLBnM=mo,game asik bgt,5,0,1.12.42a,2026-01-17 23:59:44,,,1.12.42a,ID,0.0,Neutral
272a5fe0-4076-439c-bd5c-84067928d551,Yuu FG,https://play-lh.googleusercontent.com/a-/ALV-UjU3zosALt7CYXsGnkET2aooxJfMrZW_8YkfOrh8D4MlYb744a8,Saya suka,5,0,1.12.42a,2026-01-17 23:42:11,,,1.12.42a,ID,0.0,Neutral
518b6fb2-aa06-4c12-b4c7-25b1f5c20646,It's Reyna,https://play-lh.googleusercontent.com/a-/ALV-UjVjKfCSmBFONzQkD0WEx5aD-nyj03P7gaNs2X7F0t-PpcjYg_z4,"game yang sangat sempurna. bisa bereksperimen membangun segala kota impian. Terima kasih kepada team developer, dan semangat untuk kalian terus mengembangkan game ini, ditunggu update berikutnya kejutan dari kalian!",5,0,1.12.42a,2026-01-17 23:37:34,,,1.12.42a,ID,0.0,Neutral
52342db9-9219-45ce-9b3d-4a639f479d95,Sani,https://play-lh.googleusercontent.com/a-/ALV-UjVGbweMBFlP_ZsI6mcJfS23O3RmprPEXGT8kvkPomr6M0CEpoI,tuffest game ever,5,0,1.12.42a,2026-01-17 23:36:29,,,1.12.42a,ID,0.0,Neutral
fb78c180-6800-4a7d-967c-224073851e34,Zaidan Arib,https://play-lh.googleusercontent.com/a-/ALV-UjW1Y1AtzM89EtggJZWAKmo3jmWygL9Q8zT9gGZWwgrFHOkOvilJ,This game is really fun 👍👍👍,5,0,,2026-01-17 23:13:35,,,,ID,0.2,Positive
3e32a80a-05fd-4417-9868-554cd3a16cb8,Ammar,https://play-lh.googleusercontent.com/a-/ALV-UjXjnfk02dqmB8-_LAF-xyFZW2LAxmuBfkHqHa9pYWu60tJYcLrA1Q,I feel like goverment hahahahaha,5,0,1.12.42a,2026-01-17 23:12:27,,,1.12.42a,ID,0.0,Neutral
13474b00-1447-4821-b293-48f75ae52c08,23_032_Mahrus Solihin,https://play-lh.googleusercontent.com/a-/ALV-UjUKkDmOu0gyYNlpgJARktsVIlhCyk4ukLUbDhUTWwrl7Aaq69n2,"I'm an Indonesian player. I admit this is a great game for having fun. Plus, we can freely organize the city and become a good mayor according to our wishes.",5,0,1.12.42a,2026-01-17 23:08:44,,,1.12.42a,ID,0.0967741935483871,Positive
6550aa46-7aa7-4faf-ae1c-eb9a700aa951,Abimanyu Adika,https://play-lh.googleusercontent.com/a-/ALV-UjXrdUsr24z2NPmPnvND9Rn70O4C0uerswWT1p3sBZxRjdP2pDZV,"Great game, also add some residential house make it clean like irl, i mean the rooftop of building",5,0,1.12.42a,2026-01-17 23:03:33,,,1.12.42a,ID,0.05555555555555555,Positive
75aee4cc-f0a8-4b7f-8542-c4d0925b4728,massa pota,https://play-lh.googleusercontent.com/a-/ALV-UjWBWk9ZbznyRj83ixWd0xqj4UloZPqeCCKizTmFJ7BDEJEsLIM,geme nya bagus,5,0,1.12.42a,2026-01-17 22:58:46,,,1.12.42a,ID,0.0,Neutral
728667ff-da84-4552-b1aa-2d09262d39b8,Ani Comel,https://play-lh.googleusercontent.com/a/ACg8ocKpipNf-AlXhHSkrds17sn8VwnltGdJpxcYyt0nF2rU0dTTtQ=mo,"is a good game, I like it",5,0,1.12.42a,2026-01-17 22:52:41,,,1.12.42a,ID,0.14285714285714285,Positive
f79dc4d1-49bf-4a45-941d-f0fc4faf6bbd,Zamree j,https://play-lh.googleusercontent.com/a/ACg8ocI3C8PKnmb_2w5VxPqwTdn9nsaQaOsMji7KjSGmvrpEUN0N8Q=mo,Best than roblox,5,0,1.12.42a,2026-01-17 22:13:50,,,1.12.42a,ID,0.3333333333333333,Positive
7c39a446-1c86-4b9f-a0eb-7426c218ef94,Andre S. Fanny,https://play-lh.googleusercontent.com/a-/ALV-UjW6LW6FEi9iny25ErGp-vlhD02lcaQlEm_kItPtB4svjq5f36rD,Game yang sangat santai dan melatih kretivitas ❤️,5,0,1.12.42a,2026-01-17 22:11:19,,,1.12.42a,ID,0.0,Neutral
01de478b-4761-4d88-9cfb-b2cdf08f418b,Nur Afiqma,https://play-lh.googleusercontent.com/a-/ALV-UjUC31E5CJNiSSyXu6KkepNfVRkSKex28JWil5oXutIf8s35qy4s,nice,5,0,1.12.42a,2026-01-17 22:11:03,,,1.12.42a,ID,1.0,Positive
cfdca27e-ab24-42e7-bddf-0ac67b80313d,I'm Pico,https://play-lh.googleusercontent.com/a-/ALV-UjXAo6v3b7DZTuhlJGuf-fowfFj3qA85Bc5mjfDP42K-IuHNwwU,best,5,0,1.12.42a,2026-01-17 22:06:08,,,1.12.42a,ID,1.0,Positive
c78df319-f1f5-4819-8659-8674bbfbe8a4,Ravinka Briantino,https://play-lh.googleusercontent.com/a-/ALV-UjWaGIJm4xopQb4h2-33nMcP9rpOYL8uOALyoC51KdKsG8K9rhHyFg,"good calm game, thanks for the trial area",5,0,1.12.42a,2026-01-17 22:00:52,,,1.12.42a,ID,0.125,Positive
289bcedb-9ac3-437e-935c-4e7daec5d5ee,Diee dorin,https://play-lh.googleusercontent.com/a/ACg8ocIzZGXbsTC0yG_5CUoyEuGgIcH8RPnyDPady4vPN2P5q3evbg=mo,😎,5,0,1.12.42a,2026-01-17 21:59:44,,,1.12.42a,ID,0.0,Neutral
ea79659d-c1ce-4300-a4bc-79f7aa42de50,fakhira fandi,https://play-lh.googleusercontent.com/a-/ALV-UjUri5_dYoS_M2nouMSHOds6a7mStZM7buxQZw6I4puLSaXME7I,wow Soo good game,3,0,,2026-01-17 21:58:43,,,,ID,0.25,Positive
408feede-138a-42c4-b423-8e593d21dd7a,Angel Perez,https://play-lh.googleusercontent.com/a/ACg8ocLRfuMdwuDFxaz4Uwa9O7Hxfb4VEArGdh3UHFMA4ywNYG4YKA=mo,good game,5,0,1.12.42a,2026-01-17 21:50:03,,,1.12.42a,ID,0.5,Positive
cd67f28e-706e-4a84-b6f9-39801fed3865,Galaxy Fuel System',https://play-lh.googleusercontent.com/a/ACg8ocLUiyjdDWrZMdY-h9-oigvIVs_QAd4b-aNjx3bmZqYYkmxfrg=mo,great,5,0,1.12.42a,2026-01-17 21:48:36,,,1.12.42a,ID,1.0,Positive
ce382e07-d348-4efe-b4cd-3cdf3d3f906b,Ntangg,https://play-lh.googleusercontent.com/a-/ALV-UjUutoEGOBm5H6EBi1s2j2RPrWpy0BR9-GmxhBwyHf5b7SHBU5w,"Hi TheoTown, I have been playing for a long time but I recently started playing again, I want to share my complaints while playing, including when watching ads to get diamonds, sometimes the screen often force closes and sometimes the screen goes black for no reason and stuck, I like the game and I like building, Thank you for your time TheoTown.",4,0,1.12.42a,2026-01-17 21:45:06,,,1.12.42a,ID,0.0,Neutral
c44bee77-a135-461e-ab27-fde8b40a1cb8,Rakha,https://play-lh.googleusercontent.com/a/ACg8ocIWYU1hzxWVVh5flwMbZErTTHqK1a7uRe14yxe1ToB_LmctwA=mo,peak,5,0,1.12.42a,2026-01-17 21:36:32,,,1.12.42a,ID,0.0,Neutral
3b8cb9d7-2a22-4124-a8cc-0e136c852295,Danish Haiqal,https://play-lh.googleusercontent.com/a-/ALV-UjVQ6-kiOuCKESjwVpS7tyMWim5Zflqv-z3tMISC8FvLNlxJ3S0,nice,5,0,1.12.41a,2026-01-17 21:30:17,,,1.12.41a,ID,1.0,Positive
69f01036-51c2-472f-b893-f096f3cae92c,Alfonsin Elisabeth Enggelina Amalia Nisnoni,https://play-lh.googleusercontent.com/a/ACg8ocLYqJIe_lbOzjHkNTo_ux_T_6esMKWN4mydAPkAnJBildGzFw=mo,light and but powerfull,5,0,1.12.42a,2026-01-17 21:28:33,,,1.12.42a,ID,0.0,Neutral
4a371d73-8cea-4f8b-87d3-210475f0166b,Keyndra - XII 1.1,https://play-lh.googleusercontent.com/a-/ALV-UjUyKVrkHkhVi8zypT286ubUyP9_Cad7ENbZByiKTHWrD99in88Itg,very good👍 👍,5,0,1.12.42a,2026-01-17 21:18:50,,,1.12.42a,ID,0.5,Positive
59cdbdc8-f328-4592-b97d-d52bd6afa22e,Candra Kun,https://play-lh.googleusercontent.com/a-/ALV-UjW8FVcZK8-_4JzZwVyBFp90Zhe5ofyasAAw49XROpROx9i1ShiV,great game. simple and easy to play,5,0,,2026-01-17 21:17:20,,,,ID,0.14285714285714285,Positive
0497c52d-61c9-4f11-8a6e-b0f1f8db9638,Daffa Arya Ghossan,https://play-lh.googleusercontent.com/a/ACg8ocJrRnXQEiiNNk3a4i6_wrUw5xZusLbVXyfNaBn3ZtFU_TAJaQ=mo,I don't know why I can't download the plugin for free even though I'm using WiFi and I can't use the redeem code that hasn't expired yet. Please fix this and i am disappointed because i am willing to delete my data and my big city but when i download theotown again and i try and it is the same i cant download the free plugin,4,0,1.12.42a,2026-01-17 21:14:40,,,1.12.42a,ID,0.0,Neutral
4bce7f87-f54c-40c6-bd6c-8799942304f3,bakol tower,https://play-lh.googleusercontent.com/a/ACg8ocKgypwNsXv2ovYbaMUETKgYxghbVUclpDTKt9giP3K4idLgig=mo,li like this game,5,0,1.12.42a,2026-01-17 21:08:25,,,1.12.42a,ID,0.0,Neutral
04ce5486-d8d0-4f99-9e3d-d7a55820a3e2,Aryandhini dwi Susilowati,https://play-lh.googleusercontent.com/a/ACg8ocLo1NYyTAq4d6-LWHD469MxhNi43l_QnC9iU-YjFvs_v8s9BLLd=mo,It's so fun,5,0,1.12.42a,2026-01-17 21:04:51,,,1.12.42a,ID,0.25,Positive
83905c2c-28c7-42f6-9fdc-c06d320e9cf9,Human Ketnipz,https://play-lh.googleusercontent.com/a-/ALV-UjXY3b_244R44jqpWT_9pIne5qD0TzL3OQW0ZQAAb1gmaNSLUCw,cool,5,0,1.12.42a,2026-01-17 21:04:05,,,1.12.42a,ID,1.0,Positive
41af0152-96c7-41e2-9374-54b73a31e0ba,Yoseph,https://play-lh.googleusercontent.com/a-/ALV-UjXhplVGm91ylZl03XJALXb_0NF_lUpf4HKhUMxNpT6qWlwAspTf,keren,5,0,1.12.42a,2026-01-17 20:55:32,,,1.12.42a,ID,0.0,Neutral
a7c662fa-cecc-4da3-85ac-0d1c4f2d17e4,Hafis Hashim,https://play-lh.googleusercontent.com/a-/ALV-UjXx6A-AoNuZqx4Hvs5dnQc0xF5gz3ItlvWDb0xhn9N696y5BtT9,This game is good,5,0,1.12.42a,2026-01-17 20:41:42,,,1.12.42a,ID,0.25,Positive
a73dc016-8f8e-4995-8c8a-f0807c6187d6,Wisti Agnita,https://play-lh.googleusercontent.com/a-/ALV-UjVimrMbUAZa2mRTEKM0nLYZXSAnKfa9BY7m14WVPl-uPDRmM8w,saya suka menjadi pemerintah,5,0,,2026-01-17 20:34:42,,,,ID,0.0,Neutral
2e0b3fdf-06ff-4e6d-813a-c72c41f76230,wira murti,https://play-lh.googleusercontent.com/a/ACg8ocISE9YkHnsg2Lh47mCPvtWIwOLIhlx0IKbkq1X_3P9EnPJayA=mo,fun ngl,5,0,1.12.42a,2026-01-17 20:33:23,,,1.12.42a,ID,0.5,Positive
9bf4c872-4d01-4619-aa62-3f9a8d112805,Bayyezy Atha,https://play-lh.googleusercontent.com/a/ACg8ocL3iXumqKtgWI6t5T9y7V7G43zQVCP8MUlGIccNNkRqL8E8Og=mo,good,5,0,,2026-01-17 20:32:39,,,,ID,1.0,Positive
cfe02f18-999d-4b83-b2dc-ab8af69983fa,Muhammad Falih,https://play-lh.googleusercontent.com/a-/ALV-UjWmEe-IcazTFNWE4-ye1sCtfO11nvdp_ZIDsHjZaUiXYJRz5k1WOg,sangat keren,5,0,1.12.42a,2026-01-17 20:31:35,,,1.12.42a,ID,0.0,Neutral
dcccdeaf-7946-4840-818e-5067cfb51ef3,BOBBIN AGSHA,https://play-lh.googleusercontent.com/a-/ALV-UjWYV6995Gu5DT_2NccWBTjRRxbxgz7Cw1w481yPskOLgdCvpAE,"Untuk developer, jangan pernah berhenti untuk berinovasi dan membuat hal yang baru untuk perkembangan game ini jangka panjang🩵",5,0,,2026-01-17 20:30:46,,,,ID,0.0,Neutral
905cbd60-fd42-4d9f-9513-3aaf4af4cbcf,Adam,https://play-lh.googleusercontent.com/a-/ALV-UjU9hSOZdNc8e-LA2xQcu6X3NsxJI4S7axJWIXHY6Lc54ZxemjoE,Chill Game Ever I Played 🔥,5,0,1.12.42a,2026-01-17 20:30:35,,,1.12.42a,ID,0.0,Neutral
e4b7b731-7bcb-4b22-b958-abd17107c538,Davin M Farizi,https://play-lh.googleusercontent.com/a-/ALV-UjUPaGxfRC_meA-J8c7e97B9fmpJCwX4tH6gP36TCyTjvjvgxbyk,ada gedung dpr,5,0,1.12.41a,2026-01-17 20:28:24,,,1.12.41a,ID,0.0,Neutral
46946274-02d8-4ee7-a083-c7bbee89d244,hawis janting,https://play-lh.googleusercontent.com/a/ACg8ocIlDsXUkmd__5xob8OHE7wmYoCMEG1-C-pEU8iqOVoTkzp0_g=mo,Everything good easy to learn And It best game to Play during my Free time and also this game is strategic and fun!,5,0,1.12.42a,2026-01-17 20:25:17,,,1.12.42a,ID,0.13043478260869565,Positive
d9ad7b7e-bdde-4c23-9588-c2903027a0f4,Ind AFK,https://play-lh.googleusercontent.com/a-/ALV-UjUQKmnKWL0JFYQ_8Kg4sQE2HG4FAwKIwrP-UEJUBGvniBXsNTc,fun to play,5,0,1.12.42a,2026-01-17 20:24:53,,,1.12.42a,ID,0.3333333333333333,Positive
637b46aa-dabf-4510-8aa4-51f4bfc2e1ca,Hikmal H W,https://play-lh.googleusercontent.com/a-/ALV-UjXdqYwDMzTfROTYrtpdgkAjZ4IsbdME-C9DGbY2Yw31M4gG_JI,i love pixel game,5,0,1.12.42a,2026-01-17 20:23:06,,,1.12.42a,ID,0.25,Positive
e410f1b7-aade-4966-9f44-c41641b3982f,Yura Raven,https://play-lh.googleusercontent.com/a-/ALV-UjVDI24vErWJSz4bHrRXo6qUzLETULO1Qz-6uwStva53NqHTWxLd,akhirnya bisa jadi dpr,5,0,1.12.42a,2026-01-17 20:17:39,,,1.12.42a,ID,0.0,Neutral
6d3b5485-92dc-44e7-ac83-f7404f8b664c,Chairunisa Ratnasari,https://play-lh.googleusercontent.com/a/ACg8ocJPdPCUCZueOgoE36E4I8Bumr51pKKddrUQPzS1E_bXKKPvcQ=mo,sawit nya banyak 😜😜😜,5,0,1.12.42a,2026-01-17 20:16:39,,,1.12.42a,ID,0.0,Neutral
e333e270-a170-465e-b72a-e3b23ffe0625,Deverra,https://play-lh.googleusercontent.com/a/ACg8ocJA8m2e0chEaQHlFq1_RktO2l_Vgcj9BTl59bqS5eRHbNfGDQ=mo,ok tpi kurang tutorial,3,0,1.12.42a,2026-01-17 20:10:40,,,1.12.42a,ID,0.0,Neutral
09f7c36b-c897-4267-b771-1eadb2e4bafe,JerB Wolf,https://play-lh.googleusercontent.com/a-/ALV-UjUKCTcdXx6nUWEs4cTJoHmyqjxV9oqccxiUmGO7VmsoCOaH7xQ,Very nice. Hope you make a more detailed version.,5,0,,2026-01-17 20:09:19,,,,ID,0.1111111111111111,Positive
73a0a7c8-1fb8-436c-8939-286662b78e7f,M Baihaqi Alfarizi,https://play-lh.googleusercontent.com/a-/ALV-UjWx6Lbdek9LLUPLJQ2HVRmCbpMao1OWCjkpkV0RtiRwGc9Ajgg8,"Keren game nya, Jadi punya Kota sendiri",5,0,1.12.42a,2026-01-17 20:01:44,,,1.12.42a,ID,0.0,Neutral
f8bdf949-3fb9-4011-95ae-f9fac809e0ae,pinem tbb,https://play-lh.googleusercontent.com/a/ACg8ocJkW7djkFE0vTBgWimFvs3l1Oh5_zZs9Gh7dXzNtW1dBrF7nQ=mo,absolute cinema,5,0,1.12.42a,2026-01-17 19:43:28,,,1.12.42a,ID,0.0,Neutral
9a0a6c68-9ba8-4423-96ad-62039060dad7,ErlanggaAaAaAaAaAaAa,https://play-lh.googleusercontent.com/a-/ALV-UjXZqY6GUMg4K6nbH-i3cVtLj1mb3TobN71DT9K4D1MqloI_Wuk,"keren jir, bisa jadi walkot korup",5,0,1.12.42a,2026-01-17 19:33:05,,,1.12.42a,ID,0.0,Neutral
569f81cb-69f3-498b-99e6-5c8ffa9a0f87,Jason Arya Pratama,https://play-lh.googleusercontent.com/a-/ALV-UjW7gIEozjKhDoNjPkt2osN_sudg7pziEjqY3RDqvbDm27lOVXY,I love this game so much because I'm become a government on this game and learn about politics this game so fun and extraordinary :) I can make a massive city and more on this game try this game and you guys will be addicted,5,0,1.12.42a,2026-01-17 19:30:02,,,1.12.42a,ID,0.044444444444444446,Positive
f187034d-aada-4ab1-816f-6637568cbf83,Nuraini Haqq,https://play-lh.googleusercontent.com/a-/ALV-UjU2JZI_LD4F-lfWHDCw8PcU7G1U210A7BqVbWFxsu2ea_WsZ6kG,"very interesting game, like you can build up your own city.. to become like kdm",5,0,1.12.42a,2026-01-17 19:25:32,,,1.12.42a,ID,0.0,Neutral
31a7e60e-fc78-4a93-8c7b-b4084a1c320c,Arif Zeynnoerya,https://play-lh.googleusercontent.com/a/ACg8ocKyS1gp2S4jEK-xSS49RPXu8niyYp9QDNo3qRMZ4o3DHMvUXg=mo,aku walikota,5,0,1.12.42a,2026-01-17 19:17:50,,,1.12.42a,ID,0.0,Neutral
11cf268a-7889-4003-996f-95f78569fc4f,emann bjehh,https://play-lh.googleusercontent.com/a-/ALV-UjVl8VQ9YHD6TF9jEwVmNfnKZdY7vVV-mJeaQNnKq-EDdYNU2Oj-,a Good game for someone who want to feel justice,5,0,1.12.42a,2026-01-17 19:17:36,,,1.12.42a,ID,0.1,Positive
0e0d6eb9-3c82-4b53-b0b5-5da6e387f4d1,Muhammad _yusron,https://play-lh.googleusercontent.com/a-/ALV-UjW2MshfJQhqZ3qme2hIeqzJQju4Am_htDE0NdPVHszrp25cd5KJ,mantapp,5,0,1.12.42a,2026-01-17 19:05:42,,,1.12.42a,ID,0.0,Neutral
5a891724-fffe-410d-b879-94dd2c5c6f1c,Abidzar Syauqillah,https://play-lh.googleusercontent.com/a/ACg8ocJU4eT5SFW4p_HbXutg14a44YV9PZn53zGlP9pnHpMjjK3z5w=mo,I'm soo happy,5,0,1.12.42a,2026-01-17 18:59:11,,,1.12.42a,ID,0.25,Positive
d6541e56-3a08-48c0-ac5c-158e467bca53,Maghani Parijata,https://play-lh.googleusercontent.com/a/ACg8ocJC1Fz2E2Ww3bBo1AHz7brb_FqrKfsBsJBaoLxt4s_YGsKOCg=mo,good.,4,0,1.12.42a,2026-01-17 18:59:02,,,1.12.42a,ID,1.0,Positive
d0866309-852a-4563-b7c3-fb8819641f13,Satrya aqila,https://play-lh.googleusercontent.com/a-/ALV-UjUZKVEIa_SX_l4s7x6EQ5Yxz9w3lTxr51mHtYNjLi6tJWww23P3,"Game yang sangat menyenangkan, cocok untuk menghabiskan waktu",5,0,1.12.42a,2026-01-17 18:57:21,,,1.12.42a,ID,0.0,Neutral
cd1c73e5-6da6-4f3e-af16-005fbdcdf21d,Afirul Adha,https://play-lh.googleusercontent.com/a/ACg8ocKhU5xfe9g8nzZlgCkSiiHwI4CJRTV_tPAMOh1rVAY_zTYJBQ=mo,"Let me tell you, is very calm, and the best game I ever played.",5,0,1.12.42a,2026-01-17 18:57:20,,,1.12.42a,ID,0.07142857142857142,Positive
9ca54310-f9f1-46a5-841c-b146a773b830,BASRI Basiron,https://play-lh.googleusercontent.com/a/ACg8ocKOcaLVIiGZlbwvXRUtoulHXc5WhMde2sQ-JxCdvKgTXUDP-Q=mo,I'm so happy this gema😁,5,0,1.12.42a,2026-01-17 18:56:37,,,1.12.42a,ID,0.16666666666666666,Positive
b43da1d2-299f-44c2-b17f-2fd80748a057,Arkana S,https://play-lh.googleusercontent.com/a-/ALV-UjV_XlHBlOZqsd1QYLbE8ynOwa5fcRWBNV1RJbQuQ_-6ZWvj94d-,Great game and people is correct this game is kind of underrated lol,5,0,1.12.42a,2026-01-17 18:47:36,,,1.12.42a,ID,0.07692307692307693,Positive
38951910-6fad-4f3d-a75b-1eaae72e3aeb,Lullus Prahesti,https://play-lh.googleusercontent.com/a/ACg8ocI9h8sMVXCKcoIRlzEBFYN3ANulbz98Pksq7J0LrePhhCx_vg=mo,it is good game. because DPR kena meteor cuyyyyyyyyy!! ¡!!!!!!!!!!!!! 😎😎😎😎☠️☠️☠️,5,0,1.12.42a,2026-01-17 18:44:34,,,1.12.42a,ID,0.1111111111111111,Positive
65a13325-06ae-4f2f-a4f1-7c28de30fe81,Azril Wabin,https://play-lh.googleusercontent.com/a-/ALV-UjUmWQ0Xo9DJk80XgkPgAx975vuWaOrOu3HNf_oXhFGrczZ2hPA,"When I open the plugin section, the loading process is endless and gets stuck. Please fix it, developer. I can't download plugins on Theotown. (Update) There are no more problems with the game, thank you developer",5,0,,2026-01-17 18:43:21,"Hi Azril! 😊 Sorry to hear about the issue with the plugin section. Please try restarting the game or clearing the cache. If the problem persists, feel free to reach out to us at info@theotown.com with more details. Your feedback helps us improve! 🌟 Best, Mia.",2026-01-10 16:50:25,,ID,0.0,Neutral
5bb01d02-79ec-467e-bbb3-a99ae437ce0d,Fri Firdausj,https://play-lh.googleusercontent.com/a-/ALV-UjWvtaSUhWhlPJSQvkf_GDJHZftvX9y_rt9n5C4pSYEtBv6EXAI,"this is very good game,i playe it for 3 hours not realizing",5,0,1.12.42a,2026-01-17 18:42:44,,,1.12.42a,ID,0.07692307692307693,Positive
9cb694be-6807-451a-85bf-bfb42470f269,Venny M gaffar,https://play-lh.googleusercontent.com/a/ACg8ocLsFoqmcMrD0BcwB7n9eNKKo9W-qiXYgv0fF2F_vNp6tyB9BQ=mo,lebih baik dari Roblox😂,5,0,,2026-01-17 18:41:06,,,,ID,0.0,Neutral
84234bc0-28ed-40e1-b093-c7c0438b64ff,Suci Ramadhani,https://play-lh.googleusercontent.com/a/ACg8ocIUmtkupA0SO2P_CPYzXJ5MboGCc6JB8xkbKHhUeAhOVc0vIw=mo,game terkeren sepanjang masa......,5,0,1.12.42a,2026-01-17 18:40:50,,,1.12.42a,ID,0.0,Neutral
ed5783ae-9518-4075-9cfa-5d44acab0a3e,I Putu Harie Mahendra,https://play-lh.googleusercontent.com/a-/ALV-UjWhpHiD9QHsSZj031iBta3tSSw4NiIDC8sjaZT292-84yG3gQ5d,it's beautiful I like this. soo creative,4,0,1.12.42a,2026-01-17 18:39:49,,,1.12.42a,ID,0.125,Positive
77f7f47d-b214-4caa-8442-38da33eb5106,Iwan Dar,https://play-lh.googleusercontent.com/a-/ALV-UjUc8ljLsPK0wu0XxPFhPpd5dNcJ9znorIfPnDLiJl0rh9p4mQFk,I came. I build. I destroy.,5,0,,2026-01-17 18:29:09,,,,ID,0.0,Neutral
e78fb003-407e-4cc1-a2af-a4d1e98a514a,Faris Rasyid Asshiddiq_HI2-25,https://play-lh.googleusercontent.com/a-/ALV-UjVaSvOFwi5D2otgx14d2zxWwcG-tFCzugpIFWFKXLahdT6sbSW3,cool game,5,0,1.12.42a,2026-01-17 18:11:55,,,1.12.42a,ID,0.5,Positive
7c439b57-1ab3-4469-be01-b38ea0d5cdbe,Alif Farid,https://play-lh.googleusercontent.com/a/ACg8ocLSGjHkzAQ63OMMiRUeF3PJc4iMvADmNie_mIoNUVncbNuegw=mo,bisa jadi penjabat Indo😂😂,5,0,1.12.42a,2026-01-17 18:09:13,,,1.12.42a,ID,0.0,Neutral
aac6bec8-e5b2-44fa-8447-18fe207a0dda,Dama Asmara,https://play-lh.googleusercontent.com/a/ACg8ocKR2LuNEl1a6Lm7w_JiwScgzG0pDG1-4-Ukuwt1OMbX-Xz8Fg=mo,ilove it,5,0,1.12.42a,2026-01-17 18:07:18,,,1.12.42a,ID,0.0,Neutral
91045d71-7b2d-4b60-8dc8-21d1ac933917,Murtadha Al-Yahya,https://play-lh.googleusercontent.com/a-/ALV-UjXBvErgkZlC310LPswTjGuT5wVkSJ0mh5fseA904H4ByLBKTinR,"Sangat bagus menurut saya, saya sedang mencoba game baru dan mencoba game ini saya menikmati nya",5,0,1.12.42a,2026-01-17 18:05:24,,,1.12.42a,ID,0.0,Neutral
1ad50c1f-ecd3-4fe1-be64-fee5e884ddab,afifa fitiya,https://play-lh.googleusercontent.com/a-/ALV-UjVICkyj-OHecdilh4Psj1TQw9nbGdCOveYbI904yXn_ySnee9Fm,I LOVE ITT SOOO MUCHHHHH! my fav game. i play this game bcz i hate the new roblox update lmao. (yes I'm from Indonesia),5,0,1.12.42a,2026-01-17 18:00:20,,,1.12.42a,ID,0.0,Neutral
696bbb82-dbca-4593-b91c-09331fbb1a76,Muhammad Ihsan,https://play-lh.googleusercontent.com/a-/ALV-UjV6a2H1XDtwJ1GlmDMi7-vdzxvIgrE2Ffg4QMbwUjOD_AS_7cYA,sangat baik untuk edukasi,5,0,,2026-01-17 17:48:23,,,,ID,0.0,Neutral
b3c22522-6a3b-4d4d-93a8-79fc0a31bd2d,engkenz,https://play-lh.googleusercontent.com/a-/ALV-UjU0BHEJW3FxYufNXBiuzfXDw8v0csKvZ-4-3aAmnWQ3GXr3-ZkW,keren,5,0,1.12.42a,2026-01-17 17:45:56,,,1.12.42a,ID,0.0,Neutral
2c60e68a-f0e8-494d-b9d9-87c8505a8ed9,Safi Khaliesah,https://play-lh.googleusercontent.com/a/ACg8ocK4F4m_1zIbsNztdcKCHv_01xCfokkeY10TBKI131Hp7TvNWg=mo,hard,5,0,,2026-01-17 17:45:46,,,,ID,-1.0,Negative
bddd39c0-7a79-40e7-a91a-b6df2a889d74,Aurel D. T.,https://play-lh.googleusercontent.com/a-/ALV-UjVsrlB0c6NknNDrpWNhf-6AckghEBNdPtZxqT4crg-CinBNcNZw,wow,5,0,1.12.42a,2026-01-17 17:37:20,,,1.12.42a,ID,0.0,Neutral
31b962b0-5db8-45f9-b0bf-e7a5b041f6d5,idid_ mnm,https://play-lh.googleusercontent.com/a/ACg8ocLyYu6HlNPVrUFWFw4I0uoUmDQsGfod3IP9GUH-uLAt_VqH0A=mo,aku suka main ni,5,0,,2026-01-17 17:35:14,,,,ID,0.0,Neutral
a1215b85-c79b-4609-9cfb-ae00e5cf078c,Andi Sulistiono,https://play-lh.googleusercontent.com/a-/ALV-UjXIUKQabbN-AWNeVXD3NuIburMLhZJ0Ga_KDXpxtj7yfb8vV9x_,nice,5,0,1.12.42a,2026-01-17 17:31:49,,,1.12.42a,ID,1.0,Positive
1020997d-de64-4d1a-8f07-e6a6130d4833,Xarvierr,https://play-lh.googleusercontent.com/a/ACg8ocI64ip_vLC28S4uJu4Pn1ksHwXE5eE8hAiGQdkV-2nEUoVeDw=mo,Bagus untuk membangun kreativitas anak anak,5,0,1.12.42a,2026-01-17 17:30:22,,,1.12.42a,ID,0.0,Neutral
704cd614-8314-4227-b390-983d4972b375,mr tanya,https://play-lh.googleusercontent.com/a-/ALV-UjVMVenlKHdmgU8JGM8waUyJwRnSuqzaPkl6imlKU5_moMC-Mwg,"Good game, but add features for services such as police, firefighters, and medical personnel to be able to go up onto the sidewalk because in my city, most of the housing uses sidewalks so services cannot go up there.",5,0,1.12.42a,2026-01-17 17:21:59,,,1.12.42a,ID,0.02564102564102564,Positive
8b2aa398-d682-4cf1-aef6-000bd6dca647,Esnew ID,https://play-lh.googleusercontent.com/a-/ALV-UjWHcFm9tzY6onLKwK6U4ifLMYcBxg_8zJlB4vBXAQ9JksM5exc3,"game keren, lebih keren dri pemerintah indo 👍",5,0,1.12.42a,2026-01-17 17:20:49,,,1.12.42a,ID,0.0,Neutral
